2636,other,5,0,186
2637,other,5,4,184
2638,other,6,4,146
2639,female,5,3,159
2640,male,5,11,192
2641,male,6,0,160
2642,other,5,11,183
2643,other,6,4,162
2644,male,6,4,153
2645,male,6,5,135
2646,other,5,3,153
2647,male,6,7,138
2648,other,6,3,177
2649,male,6,3,139
2650,other,5,7,136
2651,male,5,6,189
2652,female,6,4,189
2653,male,5,2,196
2654,male,6,2,170
2655,male,6,11,160
2656,male,6,11,174
2657,female,5,1,148
2658,other,6,4,160
2659,male,6,1,155
2660,male,6,4,178
2661,other,5,2,194
2662,female,5,11,132
2663,male,6,6,196
2664,other,6,11,153
2665,female,5,3,199
2666,male,6,4,143
2667,male,5,3,148
2668,female,5,6,175
2669,male,6,1,187
2670,male,5,1,181
2671,male,6,7,135
2672,other,6,9,145
2673,other,5,10,132
2674,female,5,10,176
2675,other,6,4,189
2676,male,6,11,180
2677,other,6,1,161
2678,female,6,6,177
2679,male,6,1,185
2680,male,6,8,158
2681,male,5,7,167
2682,male,6,8,156
2683,male,5,11,181
2684,male,6,4,162
2685,male,5,4,197
2686,other,6,0,179
2687,female,6,3,177
2688,male,5,9,195
2689,other,6,8,192
2690,other,6,7,171
2691,other,6,11,150
2692,female,5,4,188
2693,other,6,6,130
2694,female,6,1,192
2695,male,6,0,159
2696,male,5,0,174
2697,other,5,3,159
2698,male,5,11,162
2699,female,5,10,196
2700,male,6,2,196
2701,other,5,7,189
2702,other,5,8,183
2703,female,6,1,153
2704,other,5,0,150
2705,male,5,2,132
2706,male,6,3,165
2707,female,5,10,138
2708,other,5,6,191
2709,female,6,2,178
2710,other,5,6,168
2711,male,5,3,167
2712,female,6,7,156
2713,male,5,9,183
2714,female,6,6,187
2715,male,6,1,184
2716,other,5,2,165
2717,other,6,5,130
2718,other,6,6,187
2719,female,6,5,144
2720,female,6,0,175
2721,other,6,10,189
2722,other,6,11,185
2723,female,6,7,140
2724,other,6,10,161
2725,female,5,7,165
2726,male,5,1,165
2727,male,6,10,142
2728,female,5,4,140
2729,male,5,9,159
2730,other,5,9,130
2731,other,5,6,147
2732,male,5,1,172
2733,male,6,11,136
2734,female,6,4,151
2735,male,6,10,164
2736,female,5,10,171
2737,female,5,11,194
2738,male,5,10,164
2739,female,6,1,198
2740,female,6,6,192
2741,male,5,11,151
2742,other,5,1,170
2743,male,6,2,133
2744,female,6,7,177
2745,male,5,3,177
2746,male,5,10,156
2747,female,5,6,199
2748,female,6,1,196
2749,female,5,1,141
2750,male,5,5,160
2751,female,6,4,141
2752,other,6,5,165
2753,other,6,8,137
2754,other,6,11,157
2755,female,5,9,156
2756,female,5,6,151
2757,female,6,11,171
2758,male,6,8,192
2759,female,5,0,141
2760,male,6,4,195
2761,other,5,3,199
2762,male,6,3,174
2763,male,6,9,141
2764,male,5,5,136
2765,female,6,4,130
2766,female,6,6,154
2767,male,5,7,145
2768,other,6,4,169
2769,female,5,2,182
2770,female,6,9,154
2771,female,5,6,153
2772,other,5,11,131
2773,male,6,7,183
2774,other,5,10,178
2775,female,6,3,172
2776,female,6,7,166
2777,male,6,1,142
2778,other,5,5,139
2779,female,5,11,166
2780,female,5,11,149
2781,other,6,4,148
2782,other,5,3,163
2783,other,5,1,195
2784,male,6,10,182
2785,other,5,6,164
2786,other,5,3,158
2787,male,5,8,183
2788,male,6,4,175
2789,other,5,8,157
2790,female,5,8,174
2791,male,6,5,151
2792,other,6,6,185
2793,female,6,5,156
2794,other,5,11,153
2795,female,6,4,182
2796,female,6,0,171
2797,male,6,2,130
2798,female,5,0,164
2799,male,5,1,164
2800,female,5,1,160
2801,female,5,6,168
2802,other,5,9,194
2803,male,5,5,196
2804,male,5,11,163
2805,female,5,8,162
2806,other,6,7,154
2807,other,5,6,145
2808,other,5,7,150
2809,female,6,5,159
2810,other,5,0,177
2811,female,6,6,131
2812,other,5,11,200
2813,other,6,0,155
2814,other,5,3,196
2815,female,5,9,154
2816,male,5,2,183
2817,other,6,4,152
2818,other,6,11,135
2819,male,6,2,134
2820,female,5,7,140
2821,other,5,9,137
2822,male,6,1,160
2823,female,5,8,178
2824,other,6,11,181
2825,male,5,5,158
2826,female,6,11,167
2827,female,5,3,141
2828,male,5,0,152
2829,female,6,10,156
2830,female,6,1,144
2831,male,5,1,152
2832,female,5,0,185
2833,female,6,9,170
2834,female,6,5,176
2835,other,5,6,137
2836,female,5,8,148
2837,other,5,9,190
2838,other,6,10,184
2839,male,6,11,170
2840,other,5,3,169
2841,male,5,3,145
2842,male,5,11,189
2843,male,5,0,163
2844,other,6,10,147
2845,male,5,5,148
2846,other,5,8,155
2847,male,6,9,167
2848,male,5,3,157
2849,female,5,7,137
2850,male,5,6,172
2851,other,5,11,193
2852,other,6,1,196
2853,female,5,9,134
2854,male,5,3,164
2855,male,6,4,165
2856,male,6,5,190
2857,female,6,4,178
2858,other,5,4,174
2859,female,5,11,169
2860,female,6,3,170
2861,female,5,7,181
2862,other,6,6,132
2863,female,6,7,180
2864,male,5,1,160
2865,male,5,6,169
2866,female,5,9,187
2867,female,5,6,159
2868,female,5,1,138
2869,male,6,9,164
2870,female,5,9,172
2871,female,6,5,195
2872,male,5,9,194
2873,female,5,11,181
2874,other,5,10,134
2875,other,5,7,180
2876,male,6,9,148
2877,male,5,2,142
2878,male,5,4,131
2879,male,6,8,160
2880,female,5,8,140
2881,other,5,10,156
2882,female,6,9,149
2883,male,5,11,193
2884,female,5,4,165
2885,other,5,5,164
2886,female,5,7,157
2887,male,5,2,172
2888,other,5,9,193
2889,female,5,0,137
2890,other,5,6,182
2891,other,6,1,157
2892,male,6,1,170
2893,male,6,8,196
2894,male,5,4,163
2895,other,6,6,192
2896,male,5,0,154
2897,other,6,4,148
2898,female,6,4,137
2899,other,5,1,179
2900,female,6,9,195
2901,female,5,9,153
2902,male,5,7,200
2903,male,6,10,140
2904,other,6,10,189
2905,other,5,8,200
2906,female,5,9,183
2907,male,6,4,155
2908,female,5,10,194
2909,other,6,8,160
2910,female,5,11,169
2911,male,6,10,197
2912,male,5,6,143
2913,other,6,8,144
2914,other,6,9,136
2915,male,5,6,178
2916,other,5,7,184
2917,female,6,10,156
2918,other,6,8,189
2919,female,6,3,174
2920,other,6,11,134
2921,other,5,10,175
2922,male,5,0,151
2923,female,5,5,140
2924,male,5,9,150
2925,female,6,1,180
2926,other,5,7,163
2927,male,5,9,144
2928,male,6,11,141
2929,female,5,0,159
2930,male,5,5,156
2931,other,6,8,166
2932,female,5,8,172
2933,female,5,2,183
2934,female,6,10,170
2935,male,6,0,152
2936,other,6,1,183
2937,other,6,7,149
2938,male,6,0,152
2939,male,6,8,170
2940,male,5,8,149
2941,female,5,9,176
2942,female,5,5,137
2943,other,6,3,191
2944,male,5,2,134
2945,female,5,8,168
2946,other,5,10,186
2947,male,6,9,133
2948,other,6,6,158
2949,female,6,1,139
2950,other,6,1,190
2951,male,6,10,198
2952,other,5,7,166
2953,female,6,4,159
2954,male,5,10,148
2955,other,6,5,198
2956,male,6,11,151
2957,female,5,1,190
2958,female,5,0,136
2959,other,5,3,176
2960,female,6,8,168
2961,other,5,0,198
2962,other,6,0,191
2963,male,5,4,188
2964,female,5,7,134
2965,male,6,8,184
2966,female,5,9,164
2967,male,5,8,164
2968,other,5,5,137
2969,female,5,5,199
2970,other,5,5,178
2971,female,5,3,156
2972,female,6,1,169
2973,other,5,5,178
2974,other,6,1,166
2975,female,6,4,136
2976,other,5,10,176
2977,female,5,1,199
2978,female,6,3,167
2979,female,6,0,195
2980,other,6,2,188
2981,other,5,3,145
2982,other,6,4,170
2983,other,5,8,160
2984,female,5,10,200
2985,male,5,5,182
2986,male,6,6,184
2987,male,6,6,173
2988,other,6,10,143
2989,male,5,8,146
2990,male,6,4,177
2991,female,6,2,196
2992,female,6,4,184
2993,other,5,1,166
2994,other,6,6,136
2995,male,5,11,173
2996,male,5,1,152
2997,other,5,4,153
2998,other,5,9,159
2999,male,6,6,155
3000,male,5,8,147
3001,female,6,9,166
3002,other,5,7,158
3003,male,5,7,132
3004,male,6,5,164
3005,other,5,3,134
3006,female,5,3,136
3007,male,5,11,178
3008,male,5,6,134
3009,male,6,6,141
3010,male,5,4,176
3011,female,6,8,193
3012,male,6,9,197
3013,male,5,0,200
3014,female,6,7,148
3015,male,5,11,179
3016,other,6,3,173
3017,male,5,5,144
3018,other,5,8,182
3019,female,5,5,176
3020,female,5,3,199
3021,other,5,10,154
3022,female,6,11,146
3023,female,6,5,164
3024,other,6,3,171
3025,female,6,2,177
3026,female,6,10,178
3027,female,6,1,160
3028,male,5,7,180
3029,female,6,7,198
3030,female,5,0,188
3031,male,6,10,189
3032,female,5,3,134
3033,other,6,4,163
3034,female,5,5,156
3035,other,5,7,148
3036,other,6,6,168
3037,other,5,5,132
3038,male,6,1,173
3039,female,6,1,131
3040,male,5,10,134
3041,other,6,0,158
3042,male,5,10,137
3043,female,5,7,162
3044,male,5,10,179
3045,other,5,6,181
3046,other,6,7,160
3047,female,5,7,161
3048,other,5,11,167
3049,other,5,2,134
3050,other,5,9,137
3051,male,6,5,175
3052,male,6,2,183
3053,male,5,11,168
3054,other,5,7,138
3055,male,5,5,196
3056,male,5,2,170
3057,other,5,11,169
3058,female,6,0,143
3059,other,5,9,174
3060,female,5,7,190
3061,other,6,8,171
3062,other,6,0,134
3063,female,5,3,148
3064,male,5,3,146
3065,female,5,9,167
3066,female,6,1,182
3067,male,5,2,133
3068,other,6,7,158
3069,other,5,5,192
3070,male,5,11,142
3071,male,6,4,165
3072,male,6,7,147
3073,other,6,5,165
3074,female,5,6,193
3075,other,5,2,163
3076,female,6,9,130
3077,male,5,5,177
3078,other,5,7,131
3079,female,6,6,130
3080,other,6,3,167
3081,other,5,7,189
3082,other,5,8,182
3083,male,6,1,197
3084,other,6,7,166
3085,other,5,10,146
3086,male,6,4,147
3087,female,5,1,141
3088,other,5,0,194
3089,female,6,9,166
3090,other,5,3,164
3091,male,5,4,151
3092,male,6,7,162
3093,male,5,0,147
3094,other,5,0,159
3095,female,5,7,152
3096,male,6,11,182
3097,female,5,10,188
3098,male,6,4,197
3099,other,6,4,137
3100,female,5,3,152
3101,female,6,5,194
3102,male,6,7,159
3103,female,6,10,137
3104,male,5,8,160
3105,female,5,4,183
3106,female,6,2,167
3107,female,6,6,174
3108,male,6,10,185
3109,male,6,5,182
3110,female,6,0,138
3111,male,5,3,145
3112,female,5,1,132
3113,other,6,1,185
3114,female,6,6,136
3115,male,6,3,158
3116,other,5,2,179
3117,female,5,8,181
3118,male,5,9,159
3119,male,5,9,196
3120,male,6,7,192
3121,male,6,0,151
3122,other,5,4,160
3123,male,5,9,192
3124,female,6,4,197
3125,male,5,1,200
3126,female,5,7,141
3127,other,6,3,176
3128,other,6,7,169
3129,other,6,10,186
3130,male,5,1,188
3131,female,5,11,146
3132,other,6,8,170
3133,male,5,9,170
3134,female,5,11,163
3135,other,5,5,178
3136,female,5,10,141
3137,female,5,6,180
3138,female,6,0,190
3139,female,6,4,147
3140,other,6,2,178
3141,female,5,0,142
3142,other,5,5,143
3143,female,6,2,145
3144,other,6,8,136
3145,male,5,2,181
3146,male,5,1,199
3147,other,5,0,191
3148,male,5,10,131
3149,female,6,1,187
3150,male,5,1,194
3151,other,6,4,149
3152,female,6,11,193
3153,other,6,5,150
3154,male,5,6,197
3155,female,5,8,152
3156,female,6,4,200
3157,male,6,0,186
3158,female,5,8,144
3159,male,6,2,145
3160,other,6,10,139
3161,male,6,7,146
3162,other,5,5,133
3163,other,6,3,143
3164,male,5,1,182
3165,male,6,8,133
3166,other,6,3,149
3167,other,6,2,197
3168,female,5,0,163
3169,male,6,4,155
3170,female,5,7,197
3171,female,5,7,177
3172,other,5,0,186
3173,male,5,10,154
3174,other,6,6,152
3175,male,6,1,158
3176,male,5,7,182
3177,other,6,7,142
3178,male,6,3,148
3179,female,6,8,148
3180,female,6,4,142
3181,male,6,8,138
3182,male,6,2,188
3183,female,5,9,197
3184,female,6,5,172
3185,male,6,6,172
3186,female,5,2,160
3187,other,6,11,172
3188,female,5,5,175
3189,other,6,7,132
3190,male,5,1,189
3191,other,5,0,138
3192,other,6,4,154
3193,male,6,2,192
3194,female,5,2,151
3195,male,6,2,168
3196,other,5,0,135
3197,female,6,9,161
3198,female,6,1,191
3199,male,6,1,184
3200,male,6,5,168
3201,male,5,8,170
3202,male,6,8,176
3203,female,5,4,173
3204,other,5,3,183
3205,other,6,7,186
3206,female,5,1,172
3207,male,5,1,137
3208,female,6,1,166
3209,female,5,9,185
3210,female,5,9,138
3211,female,6,11,141
3212,other,5,4,163
3213,other,6,8,139
3214,female,6,5,197
3215,other,5,8,157
3216,male,6,9,169
3217,female,5,9,191
3218,male,6,3,180
3219,male,6,7,150
3220,other,5,2,195
3221,male,6,6,150
3222,other,5,8,178
3223,male,5,6,139
3224,male,5,8,164
3225,female,5,1,182
3226,other,5,2,153
3227,other,6,1,163
3228,female,5,3,194
3229,other,5,1,196
3230,other,6,9,189
3231,female,5,2,140
3232,female,6,7,135
3233,other,6,8,167
3234,other,6,2,187
3235,other,6,11,185
3236,other,6,1,172
3237,female,6,11,142
3238,other,5,1,182
3239,male,6,4,144
3240,male,6,5,183
3241,male,6,2,146
3242,female,5,6,180
3243,male,5,0,149
3244,male,6,4,194
3245,other,6,11,173
3246,male,6,3,196
3247,male,5,7,149
3248,female,5,7,135
3249,other,6,3,172
3250,female,5,6,156
3251,female,5,1,155
3252,female,5,0,188
3253,other,5,6,133
3254,male,5,7,190
3255,female,5,0,165
3256,female,5,4,172
3257,other,5,2,180
3258,other,5,1,166
3259,other,6,2,157
3260,other,5,3,142
3261,female,5,2,183
3262,male,6,2,197
3263,other,6,4,187
3264,male,6,4,189
3265,female,6,0,170
3266,male,5,10,154
3267,male,6,9,141
3268,male,6,5,130
3269,female,6,6,132
3270,male,5,4,196
3271,other,5,9,173
3272,other,6,3,134
3273,male,5,1,148
3274,male,6,4,200
3275,other,5,0,178
3276,female,6,3,184
3277,other,5,5,140
3278,other,6,2,196
3279,female,6,1,136
3280,male,5,5,163
3281,other,5,8,166
3282,male,6,7,196
3283,female,5,11,140
3284,female,6,4,140
3285,male,6,8,148
3286,female,6,10,167
3287,other,5,0,165
3288,other,5,6,193
3289,male,6,2,179
3290,female,6,8,155
3291,other,6,6,132
3292,female,5,6,142
3293,male,6,11,145
3294,male,6,8,180
3295,male,6,11,145
3296,male,5,8,194
3297,other,5,7,169
3298,female,5,8,171
3299,female,6,6,199
3300,male,6,5,149
3301,male,5,0,180
3302,other,6,4,173
3303,female,6,7,152
3304,male,6,7,187
3305,female,5,7,151
3306,female,5,11,159
3307,female,6,6,142
3308,other,5,4,165
3309,other,6,4,179
3310,female,6,6,175
3311,female,6,0,188
3312,male,5,8,135
3313,other,5,9,149
3314,other,6,2,189
3315,male,6,0,188
3316,female,5,9,163
3317,male,6,2,179
3318,other,5,6,167
3319,male,6,8,166
3320,male,6,3,133
3321,other,6,4,183
3322,female,5,9,177
3323,male,5,11,176
3324,male,5,1,142
3325,male,6,5,131
3326,male,6,9,198
3327,other,5,3,135
3328,other,6,11,200
3329,other,5,8,160
3330,female,5,4,136
3331,other,6,1,176
3332,male,5,7,172
3333,male,5,7,161
3334,male,6,5,152
3335,other,5,5,148
3336,male,6,5,145
3337,other,6,9,130
3338,other,6,9,165
3339,female,5,1,184
3340,male,6,1,166
3341,male,6,10,162
3342,male,5,1,197
3343,female,6,9,175
3344,female,6,3,138
3345,other,5,6,140
3346,other,5,6,186
3347,female,5,9,153
3348,male,5,11,193
3349,male,5,1,185
3350,other,5,9,130
3351,female,6,1,145
3352,other,5,5,150
3353,male,6,1,164
3354,female,6,9,135
3355,other,5,9,141
3356,male,6,11,187
3357,female,6,4,182
3358,other,5,1,133
3359,female,5,9,132
3360,other,6,1,139
3361,male,5,5,146
3362,female,6,5,181
3363,female,5,3,140
3364,female,6,5,191
3365,male,5,11,158
3366,male,6,9,176
3367,male,5,7,149
3368,other,6,8,188
3369,other,5,0,168
3370,other,6,5,148
3371,male,5,4,134
3372,female,5,7,132
3373,other,6,5,183
3374,female,5,5,199
3375,male,6,5,155
3376,male,6,2,154
3377,other,5,11,167
3378,male,5,3,133
3379,female,5,6,159
3380,male,5,9,147
3381,female,5,2,147
3382,male,6,7,191
3383,other,5,11,148
3384,female,5,5,132
3385,male,6,10,140
3386,other,5,2,178
3387,other,6,6,173
3388,male,5,8,136
3389,male,5,7,195
3390,male,5,10,144
3391,male,6,3,173
3392,female,5,9,187
3393,male,5,3,137
3394,female,5,5,150
3395,male,6,7,178
3396,male,5,1,154
3397,female,6,7,148
3398,other,5,4,131
3399,male,6,0,145
3400,male,5,3,164
3401,male,6,6,184
3402,female,6,1,196
3403,other,6,11,167
3404,other,6,9,168
3405,male,6,4,131
3406,other,6,3,142
3407,female,5,8,144
3408,male,6,9,155
3409,other,6,3,179
3410,male,5,8,174
3411,other,5,1,152
3412,other,5,11,161
3413,other,6,9,165
3414,male,5,9,169
3415,other,6,4,196
3416,male,5,2,145
3417,male,6,1,195
3418,male,5,7,188
3419,female,5,4,168
3420,other,6,5,130
3421,female,5,1,174
3422,other,6,8,167
3423,other,6,11,179
3424,other,6,11,151
3425,female,5,11,152
3426,female,6,1,131
3427,male,6,8,135
3428,other,5,7,174
3429,female,6,10,177
3430,male,5,10,167
3431,male,6,8,171
3432,male,5,11,143
3433,female,6,5,166
3434,female,5,5,166
3435,male,5,9,133
3436,female,5,11,137
3437,male,5,2,145
3438,other,5,4,189
3439,male,6,10,140
3440,other,6,1,188
3441,other,5,6,149
3442,female,6,5,162
3443,male,5,2,175
3444,male,5,1,141
3445,male,5,2,174
3446,other,5,10,187
3447,female,5,6,185
3448,female,6,5,162
3449,female,5,2,152
3450,female,5,6,182
3451,other,6,1,138
3452,other,6,0,131
3453,other,6,7,196
3454,male,5,9,157
3455,other,6,6,200
3456,male,5,11,140
3457,female,6,9,160
3458,other,5,2,197
3459,female,6,6,174
3460,female,5,6,156
3461,female,6,4,179
3462,other,6,6,177
3463,other,6,7,155
3464,female,6,7,133
3465,male,6,6,142
3466,other,6,6,185
3467,female,6,9,175
3468,other,6,9,139
3469,female,5,2,181
3470,female,6,5,143
3471,female,6,1,177
3472,other,6,7,133
3473,other,6,6,135
3474,female,5,6,133
3475,other,5,6,137
3476,female,5,10,159
3477,male,5,4,189
3478,male,6,2,160
3479,male,6,1,180
3480,male,6,4,132
3481,male,6,0,179
3482,other,5,4,166
3483,male,6,10,165
3484,other,5,11,155
3485,other,6,4,195
3486,other,6,9,188
3487,other,5,7,194
3488,female,5,9,182
3489,other,5,11,135
3490,female,5,8,141
3491,female,6,8,139
3492,other,5,10,138
3493,other,5,4,167
3494,other,6,3,198
3495,other,6,4,153
3496,other,6,6,166
3497,female,6,11,169
3498,female,6,2,132
3499,other,5,6,151
3500,other,6,10,136
3501,female,6,7,157
3502,female,6,9,152
3503,female,5,1,175
3504,male,6,8,158
3505,female,6,5,178
3506,female,5,8,159
3507,male,5,0,140
3508,female,5,8,174
3509,other,5,5,155
3510,other,5,5,167
3511,male,5,1,152
3512,other,5,9,155
3513,male,6,5,156
3514,male,5,11,154
3515,male,5,5,193
3516,female,5,0,190
3517,male,6,3,177
3518,other,6,3,142
3519,male,6,6,147
3520,other,6,3,191
3521,female,6,5,153
3522,female,6,5,151
3523,male,5,3,186
3524,female,5,6,168
3525,other,5,3,159
3526,female,6,7,166
3527,female,5,4,180
3528,male,5,5,150
3529,male,5,6,174
3530,female,5,4,130
3531,female,6,5,180
3532,male,6,8,171
3533,male,5,0,195
3534,other,6,6,177
3535,male,5,2,194
3536,female,5,1,153
3537,other,6,2,131
3538,male,5,6,151
3539,other,6,6,169
3540,other,6,11,143
3541,other,6,9,189
3542,female,5,9,136
3543,female,6,2,181
3544,male,6,6,145
3545,male,6,3,167
3546,other,6,7,196
3547,male,6,1,132
3548,male,6,10,197
3549,male,5,7,181
3550,other,6,4,182
3551,female,6,11,152
3552,female,6,1,167
3553,other,6,3,176
3554,female,5,0,183
3555,other,6,11,196
3556,female,5,6,136
3557,male,5,5,197
3558,female,5,3,146
3559,other,6,2,194
3560,other,6,11,160
3561,male,5,3,141
3562,other,5,11,159
3563,male,6,10,153
3564,female,5,10,159
3565,female,5,3,148
3566,female,6,3,157
3567,other,5,11,156
3568,other,6,7,169
3569,male,5,7,167
3570,male,5,1,178
3571,female,6,7,169
3572,male,6,10,197
3573,male,6,4,173
3574,male,6,3,141
3575,other,6,11,179
3576,other,5,8,147
3577,female,5,5,167
3578,female,6,6,158
3579,female,5,6,180
3580,other,6,1,183
3581,male,5,2,199
3582,male,5,1,143
3583,female,5,3,154
3584,female,5,8,184
3585,other,6,11,189
3586,male,5,3,141
3587,female,6,7,183
3588,female,6,10,161
3589,other,5,3,192
3590,other,5,2,186
3591,other,6,7,147
3592,female,6,0,139
3593,female,5,1,155
3594,female,5,2,132
3595,female,5,0,194
3596,female,6,0,148
3597,male,6,5,173
3598,male,5,2,152
3599,male,6,7,163
3600,other,5,9,135
3601,other,6,2,166
3602,other,5,4,192
3603,male,5,8,169
3604,female,6,0,199
3605,female,5,4,151
3606,other,6,3,181
3607,male,6,10,134
3608,other,5,6,181
3609,other,6,10,178
3610,female,6,3,159
3611,male,6,8,159
3612,other,5,5,171
3613,other,5,4,170
3614,female,6,4,168
3615,other,5,4,135
3616,other,6,10,151
3617,male,5,5,198
3618,female,5,4,189
3619,other,6,8,137
3620,female,6,10,163
3621,male,6,7,179
3622,male,6,4,136
3623,other,5,6,174
3624,other,6,9,153
3625,other,5,0,132
3626,female,6,3,140
3627,female,5,3,185
3628,female,5,10,195
3629,other,5,10,169
3630,male,6,7,154
3631,other,6,11,146
3632,male,5,3,133
3633,female,5,4,157
3634,other,6,7,134
3635,male,5,2,178
3636,male,6,8,159
3637,male,6,0,195
3638,other,6,10,185
3639,female,6,7,188
3640,female,6,9,144
3641,other,5,3,162
3642,male,5,9,175
3643,male,5,2,177
3644,other,6,9,173
3645,male,6,1,155
3646,female,5,10,145
3647,male,5,10,143
3648,female,6,2,139
3649,male,6,6,143
3650,other,6,2,150
3651,other,5,2,135
3652,male,6,5,178
3653,female,5,11,147
3654,male,5,3,193
3655,other,6,9,186
3656,female,6,10,185
3657,male,5,8,154
3658,female,6,9,164
3659,male,6,6,145
3660,female,6,3,192
3661,female,6,11,141
3662,female,6,8,174
3663,male,5,6,191
3664,other,5,2,136
3665,other,6,2,188
3666,female,6,10,189
3667,female,6,2,168
3668,male,5,10,141
3669,male,5,7,151
3670,female,6,5,142
3671,other,6,0,140
3672,female,5,10,163
3673,other,5,8,152
3674,male,6,11,143
3675,female,6,8,197
3676,female,6,3,180
3677,female,5,2,175
3678,other,6,5,162
3679,other,6,5,167
3680,female,5,11,157
3681,male,5,11,185
3682,male,5,3,143
3683,male,5,7,152
3684,male,5,0,142
3685,female,5,1,182
3686,other,6,8,167
3687,female,6,6,136
3688,male,5,3,179
3689,male,6,11,184
3690,male,6,10,153
3691,female,6,0,176
3692,male,5,9,190
3693,male,6,5,180
3694,female,6,5,177
3695,male,5,2,199
3696,other,5,5,150
3697,other,5,0,155
3698,other,5,4,165
3699,female,5,4,156
3700,other,6,4,150
3701,other,6,6,147
3702,male,5,8,196
3703,male,5,10,134
3704,female,6,7,153
3705,female,5,1,191
3706,male,6,3,176
3707,female,6,1,168
3708,other,5,9,131
3709,male,5,0,194
3710,female,5,7,158
3711,female,6,2,161
3712,female,5,0,140
3713,other,6,4,194
3714,female,6,11,184
3715,female,6,6,182
3716,other,6,11,137
3717,female,6,11,188
3718,female,5,2,136
3719,female,6,7,177
3720,male,6,4,146
3721,male,5,7,184
3722,male,6,8,141
3723,other,6,3,133
3724,female,6,11,161
3725,male,6,10,140
3726,other,5,1,179
3727,female,5,7,185
3728,male,5,0,198
3729,female,5,2,182
3730,other,6,11,145
3731,female,6,0,148
3732,other,6,7,167
3733,female,6,4,193
3734,male,6,11,155
3735,female,6,3,138
3736,male,5,8,144
3737,other,5,3,160
3738,male,6,2,166
3739,female,6,7,182
3740,male,5,9,190
3741,other,6,5,152
3742,female,6,6,154
3743,female,5,2,184
3744,female,6,5,193
3745,other,6,9,185
3746,male,5,9,144
3747,male,6,0,132
3748,male,6,11,181
3749,other,5,8,138
3750,female,5,8,167
3751,male,6,1,186
3752,female,6,6,150
3753,female,5,6,174
3754,male,5,1,166
3755,other,5,4,194
3756,female,5,5,165
3757,other,5,3,181
3758,female,5,10,138
3759,female,6,9,179
3760,other,5,10,192
3761,female,6,11,198
3762,male,5,3,197
3763,male,6,1,174
3764,female,5,4,139
3765,other,5,8,198
3766,female,6,2,161
3767,male,5,11,189
3768,other,5,9,195
3769,other,5,0,152
3770,male,5,11,139
3771,female,6,11,158
3772,female,6,11,136
3773,male,6,9,148
3774,female,5,5,176
3775,female,5,11,162
3776,female,5,5,187
3777,other,6,2,156
3778,other,6,7,147
3779,female,5,8,147
3780,female,5,9,180
3781,male,5,10,132
3782,female,5,3,152
3783,female,6,9,146
3784,male,5,0,157
3785,other,6,11,168
3786,other,6,5,176
3787,male,6,11,193
3788,female,5,8,145
3789,other,5,8,139
3790,female,6,1,198
3791,other,5,5,130
3792,male,5,2,139
3793,female,6,6,145
3794,male,5,0,186
3795,male,5,7,172
3796,other,5,0,194
3797,male,5,5,189
3798,female,6,9,189
3799,male,6,3,139
3800,other,6,4,185
3801,male,5,8,131
3802,male,6,1,149
3803,male,5,9,197
3804,male,6,4,200
3805,male,5,7,132
3806,male,5,0,170
3807,female,6,10,189
3808,female,6,5,134
3809,other,5,4,191
3810,other,6,7,152
3811,female,5,9,175
3812,male,5,7,153
3813,male,6,7,141
3814,female,5,8,198
3815,female,6,3,172
3816,female,5,0,181
3817,female,6,6,184
3818,other,5,2,163
3819,other,6,5,198
3820,female,6,6,131
3821,male,5,10,150
3822,other,6,5,181
3823,male,5,11,200
3824,male,5,1,160
3825,male,5,0,143
3826,female,5,4,134
3827,male,5,4,173
3828,male,6,6,163
3829,female,6,1,189
3830,other,6,0,155
3831,male,6,6,144
3832,male,5,8,194
3833,male,6,1,135
3834,male,5,11,187
3835,male,6,4,198
3836,other,6,9,146
3837,other,5,4,170
3838,male,6,0,178
3839,female,6,0,184
3840,other,5,1,170
3841,other,5,10,152
3842,female,6,0,180
3843,other,5,7,168
3844,other,5,11,189
3845,male,6,8,149
3846,other,6,2,198
3847,female,5,8,168
3848,male,5,7,191
3849,other,5,0,141
3850,male,6,9,184
3851,male,6,9,180
3852,other,5,2,146
3853,female,6,1,138
3854,female,5,5,185
3855,male,5,8,162
3856,other,6,6,166
3857,male,6,9,187
3858,other,6,5,185
3859,female,5,11,163
3860,male,6,11,150
3861,male,6,1,150
3862,male,5,11,168
3863,other,5,1,172
3864,other,6,11,173
3865,female,5,3,187
3866,female,5,4,190
3867,female,6,2,151
3868,other,6,1,149
3869,female,6,1,138
3870,other,5,0,138
3871,other,5,7,189
3872,other,5,11,138
3873,male,6,10,173
3874,female,6,1,191
3875,female,5,9,154
3876,other,6,0,131
3877,other,5,3,191
3878,female,6,5,165
3879,male,5,0,175
3880,female,6,10,145
3881,female,5,9,148
3882,other,5,9,141
3883,other,6,7,166
3884,other,6,6,169
3885,male,5,8,168
3886,other,6,7,185
3887,male,5,6,136
3888,female,5,1,165
3889,male,5,6,133
3890,other,6,9,178
3891,female,5,10,146
3892,male,6,3,169
3893,female,6,2,154
3894,male,6,7,143
3895,female,5,4,154
3896,other,5,2,192
3897,female,6,1,188
3898,male,5,2,161
3899,male,6,2,192
3900,male,6,2,172
3901,other,5,1,176
3902,female,6,1,185
3903,other,5,10,164
3904,male,6,9,191
3905,other,5,1,193
3906,other,5,6,173
3907,male,6,8,186
